====
Starting job 9619505 at Tue 24 Feb 12:55:35 GMT 2026 for user dc-guan2.
Running on nodes: m8156
====
✅ Using NumPy with CPU.
Using /cosma/home/dp322/dc-guan2/folps/pipeline//config/p0p2b0_LRG2_nowindow.yml
Initialising power spectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
2: pk2_box_phmean
0: pk0_box_phmean
Initialising bispectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
000: bk000_box_phmean
Initialising baccoemu for the linear power spectrum...
Total time: 0.007500306765238444
Loading matrices from matrices_nfftlog128_Afull-True_use_TNS-False.npy
Starting sampling at 2026-02-24 12:55:49.715684 with 32 CPUs. 


Iter: 0it [00:00, ?it/s]
Iter: 0it [00:00, ?it/s, beta=0, calls=0, ESS=4000, logZ=0, logP=0, acc=0, steps=0, eff=0]
Iter: 0it [02:45, ?it/s, beta=0, calls=256, ESS=4000, logZ=0, logP=-4.99e+6, acc=1, steps=1, eff=1]
Iter: 1it [02:45, 165.71s/it, beta=0, calls=256, ESS=4000, logZ=0, logP=-4.99e+6, acc=1, steps=1, eff=1]
Iter: 1it [05:25, 165.71s/it, beta=0, calls=512, ESS=4000, logZ=0, logP=-7.58e+6, acc=1, steps=1, eff=1]
Iter: 2it [05:25, 162.44s/it, beta=0, calls=512, ESS=4000, logZ=0, logP=-7.58e+6, acc=1, steps=1, eff=1]
Iter: 2it [08:01, 162.44s/it, beta=0, calls=768, ESS=4000, logZ=0, logP=-7.83e+6, acc=1, steps=1, eff=1]
Iter: 3it [08:01, 159.37s/it, beta=0, calls=768, ESS=4000, logZ=0, logP=-7.83e+6, acc=1, steps=1, eff=1]
Iter: 3it [10:34, 159.37s/it, beta=0, calls=1024, ESS=4000, logZ=0, logP=-4.34e+6, acc=1, steps=1, eff=1]
Iter: 4it [10:34, 156.72s/it, beta=0, calls=1024, ESS=4000, logZ=0, logP=-4.34e+6, acc=1, steps=1, eff=1]
Iter: 4it [13:12, 156.72s/it, beta=0, calls=1280, ESS=4000, logZ=0, logP=-1.08e+7, acc=1, steps=1, eff=1]
Iter: 5it [13:12, 157.12s/it, beta=0, calls=1280, ESS=4000, logZ=0, logP=-1.08e+7, acc=1, steps=1, eff=1]
Iter: 5it [15:44, 157.12s/it, beta=0, calls=1536, ESS=4000, logZ=0, logP=-4.47e+6, acc=1, steps=1, eff=1]
Iter: 6it [15:44, 155.61s/it, beta=0, calls=1536, ESS=4000, logZ=0, logP=-4.47e+6, acc=1, steps=1, eff=1]
Iter: 6it [18:30, 155.61s/it, beta=0, calls=1792, ESS=4000, logZ=0, logP=-4.55e+6, acc=1, steps=1, eff=1]
Iter: 7it [18:30, 158.78s/it, beta=0, calls=1792, ESS=4000, logZ=0, logP=-4.55e+6, acc=1, steps=1, eff=1]
Iter: 7it [21:12, 158.78s/it, beta=0, calls=2048, ESS=4000, logZ=0, logP=-3.55e+6, acc=1, steps=1, eff=1]
Iter: 8it [21:12, 160.04s/it, beta=0, calls=2048, ESS=4000, logZ=0, logP=-3.55e+6, acc=1, steps=1, eff=1]
Iter: 45it [11:46:31, 3046.84s/it, beta=6.01e-5, calls=61952, ESS=4026, logZ=-2.48, logP=-1.65e+4, acc=0.445, steps=3, eff=1]
Iter: 45it [11:49:27, 3046.84s/it, beta=6.01e-5, calls=62208, ESS=4026, logZ=-2.48, logP=-1.53e+4, acc=0.443, steps=4, eff=1]
Iter: 45it [11:52:23, 3046.84s/it, beta=6.01e-5, calls=62464, ESS=4026, logZ=-2.48, logP=-1.61e+4, acc=0.405, steps=5, eff=1]
Iter: 45it [11:55:18, 3046.84s/it, beta=6.01e-5, calls=62720, ESS=4026, logZ=-2.48, logP=-1.5e+4, acc=0.428, steps=6, eff=1] 
Iter: 45it [11:58:14, 3046.84s/it, beta=6.01e-5, calls=62976, ESS=4026, logZ=-2.48, logP=-1.5e+4, acc=0.43, steps=7, eff=1] 
Iter: 45it [12:01:11, 3046.84s/it, beta=6.01e-5, calls=63232, ESS=4026, logZ=-2.48, logP=-1.53e+4, acc=0.439, steps=8, eff=1]
Iter: 46it [12:01:11, 2554.87s/it, beta=6.01e-5, calls=63232, ESS=4026, logZ=-2.48, logP=-1.53e+4, acc=0.439, steps=8, eff=1]
Iter: 46it [12:01:11, 2554.87s/it, beta=6.77e-5, calls=63232, ESS=4006, logZ=-2.59, logP=-1.53e+4, acc=0.439, steps=8, eff=1]
Iter: 46it [12:04:04, 2554.87s/it, beta=6.77e-5, calls=63488, ESS=4006, logZ=-2.59, logP=-1.4e+4, acc=0.447, steps=1, eff=1] 
Iter: 46it [12:06:50, 2554.87s/it, beta=6.77e-5, calls=63744, ESS=4006, logZ=-2.59, logP=-1.38e+4, acc=0.493, steps=2, eff=1]
Iter: 46it [12:09:45, 2554.87s/it, beta=6.77e-5, calls=64000, ESS=4006, logZ=-2.59, logP=-1.36e+4, acc=0.408, steps=3, eff=1]
Iter: 46it [12:12:38, 2554.87s/it, beta=6.77e-5, calls=64256, ESS=4006, logZ=-2.59, logP=-1.42e+4, acc=0.422, steps=4, eff=1]
Iter: 46it [12:15:30, 2554.87s/it, beta=6.77e-5, calls=64512, ESS=4006, logZ=-2.59, logP=-1.43e+4, acc=0.375, steps=5, eff=1]
Iter: 46it [12:18:21, 2554.87s/it, beta=6.77e-5, calls=64768, ESS=4006, logZ=-2.59, logP=-1.37e+4, acc=0.45, steps=6, eff=1] 
Iter: 46it [12:21:14, 2554.87s/it, beta=6.77e-5, calls=65024, ESS=4006, logZ=-2.59, logP=-1.39e+4, acc=0.37, steps=7, eff=1]
Iter: 46it [12:24:02, 2554.87s/it, beta=6.77e-5, calls=65280, ESS=4006, logZ=-2.59, logP=-1.52e+4, acc=0.371, steps=8, eff=1]
Iter: 47it [12:24:02, 2200.14s/it, beta=6.77e-5, calls=65280, ESS=4006, logZ=-2.59, logP=-1.52e+4, acc=0.371, steps=8, eff=1]
Iter: 47it [12:24:02, 2200.14s/it, beta=7.53e-5, calls=65280, ESS=4015, logZ=-2.7, logP=-1.52e+4, acc=0.371, steps=8, eff=1] 
Iter: 47it [12:26:51, 2200.14s/it, beta=7.53e-5, calls=65536, ESS=4015, logZ=-2.7, logP=-1.35e+4, acc=0.428, steps=1, eff=1]
Iter: 47it [12:29:42, 2200.14s/it, beta=7.53e-5, calls=65792, ESS=4015, logZ=-2.7, logP=-1.28e+4, acc=0.461, steps=2, eff=1]
Iter: 47it [12:32:34, 2200.14s/it, beta=7.53e-5, calls=66048, ESS=4015, logZ=-2.7, logP=-1.29e+4, acc=0.511, steps=3, eff=1]
Iter: 47it [12:35:27, 2200.14s/it, beta=7.53e-5, calls=66304, ESS=4015, logZ=-2.7, logP=-1.29e+4, acc=0.408, steps=4, eff=1]
Iter: 47it [12:38:19, 2200.14s/it, beta=7.53e-5, calls=66560, ESS=4015, logZ=-2.7, logP=-1.34e+4, acc=0.444, steps=5, eff=1]
Iter: 47it [12:41:12, 2200.14s/it, beta=7.53e-5, calls=66816, ESS=4015, logZ=-2.7, logP=-1.29e+4, acc=0.413, steps=6, eff=1]
Iter: 47it [12:44:04, 2200.14s/it, beta=7.53e-5, calls=67072, ESS=4015, logZ=-2.7, logP=-1.27e+4, acc=0.404, steps=7, eff=1]
Iter: 47it [12:46:52, 2200.14s/it, beta=7.53e-5, calls=67328, ESS=4015, logZ=-2.7, logP=-1.22e+4, acc=0.379, steps=8, eff=1]
Iter: 48it [12:46:52, 1951.31s/it, beta=7.53e-5, calls=67328, ESS=4015, logZ=-2.7, logP=-1.22e+4, acc=0.379, steps=8, eff=1]
Iter: 48it [12:46:52, 1951.31s/it, beta=8.49e-5, calls=67328, ESS=3994, logZ=-2.81, logP=-1.22e+4, acc=0.379, steps=8, eff=1]
Iter: 48it [12:49:44, 1951.31s/it, beta=8.49e-5, calls=67584, ESS=3994, logZ=-2.81, logP=-1.17e+4, acc=0.481, steps=1, eff=1]
Iter: 48it [12:52:33, 1951.31s/it, beta=8.49e-5, calls=67840, ESS=3994, logZ=-2.81, logP=-1.18e+4, acc=0.443, steps=2, eff=1]
Iter: 48it [12:55:23, 1951.31s/it, beta=8.49e-5, calls=68096, ESS=3994, logZ=-2.81, logP=-1.2e+4, acc=0.401, steps=3, eff=1] 
Iter: 48it [12:58:12, 1951.31s/it, beta=8.49e-5, calls=68352, ESS=3994, logZ=-2.81, logP=-1.11e+4, acc=0.389, steps=4, eff=1]
Iter: 48it [13:01:05, 1951.31s/it, beta=8.49e-5, calls=68608, ESS=3994, logZ=-2.81, logP=-1.08e+4, acc=0.434, steps=5, eff=1]
Iter: 48it [13:03:55, 1951.31s/it, beta=8.49e-5, calls=68864, ESS=3994, logZ=-2.81, logP=-1.13e+4, acc=0.374, steps=6, eff=1]
Iter: 48it [13:06:49, 1951.31s/it, beta=8.49e-5, calls=69120, ESS=3994, logZ=-2.81, logP=-1.11e+4, acc=0.378, steps=7, eff=1]
Iter: 48it [13:09:43, 1951.31s/it, beta=8.49e-5, calls=69376, ESS=3994, logZ=-2.81, logP=-1.13e+4, acc=0.367, steps=8, eff=1]
Iter: 48it [13:12:35, 1951.31s/it, beta=8.49e-5, calls=69632, ESS=3994, logZ=-2.81, logP=-1.1e+4, acc=0.383, steps=9, eff=1] 
Iter: 48it [13:15:29, 1951.31s/it, beta=8.49e-5, calls=69888, ESS=3994, logZ=-2.81, logP=-1.1e+4, acc=0.391, steps=10, eff=1]
Iter: 48it [13:18:20, 1951.31s/it, beta=8.49e-5, calls=70144, ESS=3994, logZ=-2.81, logP=-1.1e+4, acc=0.373, steps=11, eff=1]
Iter: 48it [13:21:13, 1951.31s/it, beta=8.49e-5, calls=70400, ESS=3994, logZ=-2.81, logP=-1.24e+4, acc=0.376, steps=12, eff=1]
Iter: 48it [13:24:06, 1951.31s/it, beta=8.49e-5, calls=70656, ESS=3994, logZ=-2.81, logP=-1.21e+4, acc=0.411, steps=13, eff=1]
Iter: 49it [13:24:06, 2036.20s/it, beta=8.49e-5, calls=70656, ESS=3994, logZ=-2.81, logP=-1.21e+4, acc=0.411, steps=13, eff=1]
Iter: 49it [13:24:06, 2036.20s/it, beta=9.44e-5, calls=70656, ESS=4001, logZ=-2.92, logP=-1.21e+4, acc=0.411, steps=13, eff=1]
Iter: 49it [13:27:16, 2036.20s/it, beta=9.44e-5, calls=70912, ESS=4001, logZ=-2.92, logP=-1.12e+4, acc=0.537, steps=1, eff=1] 
Iter: 49it [13:30:10, 2036.20s/it, beta=9.44e-5, calls=71168, ESS=4001, logZ=-2.92, logP=-1.18e+4, acc=0.534, steps=2, eff=1]
Iter: 49it [13:33:05, 2036.20s/it, beta=9.44e-5, calls=71424, ESS=4001, logZ=-2.92, logP=-1.14e+4, acc=0.47, steps=3, eff=1] 
Iter: 49it [13:36:03, 2036.20s/it, beta=9.44e-5, calls=71680, ESS=4001, logZ=-2.92, logP=-1.14e+4, acc=0.465, steps=4, eff=1]
Iter: 49it [13:38:55, 2036.20s/it, beta=9.44e-5, calls=71936, ESS=4001, logZ=-2.92, logP=-1.11e+4, acc=0.434, steps=5, eff=1]
Iter: 49it [13:41:48, 2036.20s/it, beta=9.44e-5, calls=72192, ESS=4001, logZ=-2.92, logP=-1.11e+4, acc=0.426, steps=6, eff=1]
Iter: 49it [13:44:37, 2036.20s/it, beta=9.44e-5, calls=72448, ESS=4001, logZ=-2.92, logP=-1.11e+4, acc=0.434, steps=7, eff=1]
Iter: 49it [13:47:27, 2036.20s/it, beta=9.44e-5, calls=72704, ESS=4001, logZ=-2.92, logP=-1.09e+4, acc=0.414, steps=8, eff=1]
Iter: 49it [13:50:17, 2036.20s/it, beta=9.44e-5, calls=72960, ESS=4001, logZ=-2.92, logP=-1.09e+4, acc=0.476, steps=9, eff=1]
Iter: 49it [13:53:06, 2036.20s/it, beta=9.44e-5, calls=73216, ESS=4001, logZ=-2.92, logP=-1.02e+4, acc=0.392, steps=10, eff=1]
Iter: 49it [13:55:53, 2036.20s/it, beta=9.44e-5, calls=73472, ESS=4001, logZ=-2.92, logP=-1.08e+4, acc=0.392, steps=11, eff=1]
Iter: 49it [13:58:47, 2036.20s/it, beta=9.44e-5, calls=73728, ESS=4001, logZ=-2.92, logP=-1.07e+4, acc=0.407, steps=12, eff=1]
Iter: 49it [14:01:33, 2036.20s/it, beta=9.44e-5, calls=73984, ESS=4001, logZ=-2.92, logP=-1.06e+4, acc=0.419, steps=13, eff=1]
Iter: 49it [14:04:20, 2036.20s/it, beta=9.44e-5, calls=74240, ESS=4001, logZ=-2.92, logP=-1.06e+4, acc=0.414, steps=14, eff=1]
Iter: 49it [14:07:11, 2036.20s/it, beta=9.44e-5, calls=74496, ESS=4001, logZ=-2.92, logP=-1.02e+4, acc=0.398, steps=15, eff=1]
Iter: 49it [14:10:02, 2036.20s/it, beta=9.44e-5, calls=74752, ESS=4001, logZ=-2.92, logP=-1.04e+4, acc=0.417, steps=16, eff=1]
Iter: 49it [14:12:54, 2036.20s/it, beta=9.44e-5, calls=75008, ESS=4001, logZ=-2.92, logP=-1.05e+4, acc=0.41, steps=17, eff=1] 
Iter: 49it [14:15:46, 2036.20s/it, beta=9.44e-5, calls=75264, ESS=4001, logZ=-2.92, logP=-9.68e+3, acc=0.411, steps=18, eff=1]
Iter: 49it [14:18:38, 2036.20s/it, beta=9.44e-5, calls=75520, ESS=4001, logZ=-2.92, logP=-9.37e+3, acc=0.44, steps=19, eff=1] 
Iter: 49it [14:21:30, 2036.20s/it, beta=9.44e-5, calls=75776, ESS=4001, logZ=-2.92, logP=-9.91e+3, acc=0.409, steps=20, eff=1]
Iter: 49it [14:24:23, 2036.20s/it, beta=9.44e-5, calls=76032, ESS=4001, logZ=-2.92, logP=-9.81e+3, acc=0.398, steps=21, eff=1]
Iter: 49it [14:27:11, 2036.20s/it, beta=9.44e-5, calls=76288, ESS=4001, logZ=-2.92, logP=-9.54e+3, acc=0.361, steps=22, eff=1]
Iter: 49it [14:30:02, 2036.20s/it, beta=9.44e-5, calls=76544, ESS=4001, logZ=-2.92, logP=-9.74e+3, acc=0.393, steps=23, eff=1]
Iter: 49it [14:32:54, 2036.20s/it, beta=9.44e-5, calls=76800, ESS=4001, logZ=-2.92, logP=-9.94e+3, acc=0.366, steps=24, eff=1]
Iter: 49it [14:35:43, 2036.20s/it, beta=9.44e-5, calls=77056, ESS=4001, logZ=-2.92, logP=-9.76e+3, acc=0.364, steps=25, eff=1]
Iter: 49it [14:38:32, 2036.20s/it, beta=9.44e-5, calls=77312, ESS=4001, logZ=-2.92, logP=-9.8e+3, acc=0.394, steps=26, eff=1] 
Iter: 49it [14:41:18, 2036.20s/it, beta=9.44e-5, calls=77568, ESS=4001, logZ=-2.92, logP=-1e+4, acc=0.42, steps=27, eff=1]   
Iter: 50it [14:41:18, 2814.64s/it, beta=9.44e-5, calls=77568, ESS=4001, logZ=-2.92, logP=-1e+4, acc=0.42, steps=27, eff=1]
Iter: 50it [14:41:19, 2814.64s/it, beta=0.000106, calls=77568, ESS=3988, logZ=-3.04, logP=-1e+4, acc=0.42, steps=27, eff=1]
Iter: 50it [14:44:10, 2814.64s/it, beta=0.000106, calls=77824, ESS=3988, logZ=-3.04, logP=-9.61e+3, acc=0.521, steps=1, eff=1]
Iter: 50it [14:47:03, 2814.64s/it, beta=0.000106, calls=78080, ESS=3988, logZ=-3.04, logP=-1.03e+4, acc=0.464, steps=2, eff=1]
Iter: 50it [14:49:53, 2814.64s/it, beta=0.000106, calls=78336, ESS=3988, logZ=-3.04, logP=-1.04e+4, acc=0.45, steps=3, eff=1] 
Iter: 50it [14:52:42, 2814.64s/it, beta=0.000106, calls=78592, ESS=3988, logZ=-3.04, logP=-1.01e+4, acc=0.446, steps=4, eff=1]
Iter: 50it [14:55:35, 2814.64s/it, beta=0.000106, calls=78848, ESS=3988, logZ=-3.04, logP=-9.79e+3, acc=0.441, steps=5, eff=1]
Iter: 50it [14:58:27, 2814.64s/it, beta=0.000106, calls=79104, ESS=3988, logZ=-3.04, logP=-1.03e+4, acc=0.399, steps=6, eff=1]
Iter: 50it [15:01:18, 2814.64s/it, beta=0.000106, calls=79360, ESS=3988, logZ=-3.04, logP=-9.83e+3, acc=0.461, steps=7, eff=1]
Iter: 50it [15:04:10, 2814.64s/it, beta=0.000106, calls=79616, ESS=3988, logZ=-3.04, logP=-1.02e+4, acc=0.417, steps=8, eff=1]
Iter: 50it [15:06:59, 2814.64s/it, beta=0.000106, calls=79872, ESS=3988, logZ=-3.04, logP=-1.11e+4, acc=0.382, steps=9, eff=1]
Iter: 51it [15:07:00, 2432.73s/it, beta=0.000106, calls=79872, ESS=3988, logZ=-3.04, logP=-1.11e+4, acc=0.382, steps=9, eff=1]
Iter: 51it [15:07:00, 2432.73s/it, beta=0.000117, calls=79872, ESS=3994, logZ=-3.15, logP=-1.11e+4, acc=0.382, steps=9, eff=1]
Iter: 51it [15:09:51, 2432.73s/it, beta=0.000117, calls=80128, ESS=3994, logZ=-3.15, logP=-8.67e+3, acc=0.495, steps=1, eff=1]
Iter: 51it [15:12:44, 2432.73s/it, beta=0.000117, calls=80384, ESS=3994, logZ=-3.15, logP=-9.84e+3, acc=0.443, steps=2, eff=1]
Iter: 51it [15:15:34, 2432.73s/it, beta=0.000117, calls=80640, ESS=3994, logZ=-3.15, logP=-9.85e+3, acc=0.417, steps=3, eff=1]
Iter: 51it [15:18:27, 2432.73s/it, beta=0.000117, calls=80896, ESS=3994, logZ=-3.15, logP=-1.02e+4, acc=0.418, steps=4, eff=1]
Iter: 51it [15:21:21, 2432.73s/it, beta=0.000117, calls=81152, ESS=3994, logZ=-3.15, logP=-1.02e+4, acc=0.418, steps=5, eff=1]
Iter: 51it [15:24:11, 2432.73s/it, beta=0.000117, calls=81408, ESS=3994, logZ=-3.15, logP=-9.67e+3, acc=0.465, steps=6, eff=1]
Iter: 51it [15:27:05, 2432.73s/it, beta=0.000117, calls=81664, ESS=3994, logZ=-3.15, logP=-9.64e+3, acc=0.425, steps=7, eff=1]
Iter: 51it [15:29:55, 2432.73s/it, beta=0.000117, calls=81920, ESS=3994, logZ=-3.15, logP=-8.78e+3, acc=0.456, steps=8, eff=1]
Iter: 51it [15:32:47, 2432.73s/it, beta=0.000117, calls=82176, ESS=3994, logZ=-3.15, logP=-8.65e+3, acc=0.418, steps=9, eff=1]
Iter: 51it [15:35:39, 2432.73s/it, beta=0.000117, calls=82432, ESS=3994, logZ=-3.15, logP=-9.29e+3, acc=0.405, steps=10, eff=1]
Iter: 51it [15:38:27, 2432.73s/it, beta=0.000117, calls=82688, ESS=3994, logZ=-3.15, logP=-9.39e+3, acc=0.441, steps=11, eff=1]
Iter: 51it [15:41:16, 2432.73s/it, beta=0.000117, calls=82944, ESS=3994, logZ=-3.15, logP=-8.66e+3, acc=0.37, steps=12, eff=1] 
Iter: 51it [15:44:03, 2432.73s/it, beta=0.000117, calls=83200, ESS=3994, logZ=-3.15, logP=-8.9e+3, acc=0.404, steps=13, eff=1]
Iter: 51it [15:46:51, 2432.73s/it, beta=0.000117, calls=83456, ESS=3994, logZ=-3.15, logP=-8.45e+3, acc=0.389, steps=14, eff=1]
Iter: 51it [15:49:42, 2432.73s/it, beta=0.000117, calls=83712, ESS=3994, logZ=-3.15, logP=-8.09e+3, acc=0.352, steps=15, eff=1]
Iter: 51it [15:52:33, 2432.73s/it, beta=0.000117, calls=83968, ESS=3994, logZ=-3.15, logP=-8.2e+3, acc=0.379, steps=16, eff=1] 
Iter: 51it [15:55:22, 2432.73s/it, beta=0.000117, calls=84224, ESS=3994, logZ=-3.15, logP=-8.57e+3, acc=0.364, steps=17, eff=1]
Iter: 51it [15:58:17, 2432.73s/it, beta=0.000117, calls=84480, ESS=3994, logZ=-3.15, logP=-8.84e+3, acc=0.397, steps=18, eff=1]
Iter: 51it [16:01:05, 2432.73s/it, beta=0.000117, calls=84736, ESS=3994, logZ=-3.15, logP=-8.58e+3, acc=0.388, steps=19, eff=1]
Iter: 51it [16:04:02, 2432.73s/it, beta=0.000117, calls=84992, ESS=3994, logZ=-3.15, logP=-8.63e+3, acc=0.392, steps=20, eff=1]
Iter: 51it [16:06:55, 2432.73s/it, beta=0.000117, calls=85248, ESS=3994, logZ=-3.15, logP=-9.02e+3, acc=0.392, steps=21, eff=1]
Iter: 51it [16:09:49, 2432.73s/it, beta=0.000117, calls=85504, ESS=3994, logZ=-3.15, logP=-8.28e+3, acc=0.367, steps=22, eff=1]
Iter: 51it [16:12:43, 2432.73s/it, beta=0.000117, calls=85760, ESS=3994, logZ=-3.15, logP=-8.62e+3, acc=0.415, steps=23, eff=1]
Iter: 52it [16:12:43, 2885.73s/it, beta=0.000117, calls=85760, ESS=3994, logZ=-3.15, logP=-8.62e+3, acc=0.415, steps=23, eff=1]
Iter: 52it [16:12:43, 2885.73s/it, beta=0.000129, calls=85760, ESS=4031, logZ=-3.25, logP=-8.62e+3, acc=0.415, steps=23, eff=1]
Iter: 52it [16:15:39, 2885.73s/it, beta=0.000129, calls=86016, ESS=4031, logZ=-3.25, logP=-9.22e+3, acc=0.512, steps=1, eff=1] 
Iter: 52it [16:18:32, 2885.73s/it, beta=0.000129, calls=86272, ESS=4031, logZ=-3.25, logP=-9.08e+3, acc=0.455, steps=2, eff=1]
Iter: 52it [16:21:26, 2885.73s/it, beta=0.000129, calls=86528, ESS=4031, logZ=-3.25, logP=-8.67e+3, acc=0.402, steps=3, eff=1]
Iter: 52it [16:24:26, 2885.73s/it, beta=0.000129, calls=86784, ESS=4031, logZ=-3.25, logP=-9.74e+3, acc=0.452, steps=4, eff=1]
Iter: 52it [16:27:21, 2885.73s/it, beta=0.000129, calls=87040, ESS=4031, logZ=-3.25, logP=-9.24e+3, acc=0.433, steps=5, eff=1]
Iter: 52it [16:30:15, 2885.73s/it, beta=0.000129, calls=87296, ESS=4031, logZ=-3.25, logP=-9.11e+3, acc=0.421, steps=6, eff=1]
Iter: 52it [16:33:05, 2885.73s/it, beta=0.000129, calls=87552, ESS=4031, logZ=-3.25, logP=-8.37e+3, acc=0.453, steps=7, eff=1]
Iter: 52it [16:35:58, 2885.73s/it, beta=0.000129, calls=87808, ESS=4031, logZ=-3.25, logP=-8.06e+3, acc=0.385, steps=8, eff=1]
Iter: 52it [16:38:54, 2885.73s/it, beta=0.000129, calls=88064, ESS=4031, logZ=-3.25, logP=-7.76e+3, acc=0.428, steps=9, eff=1]
Iter: 52it [16:41:50, 2885.73s/it, beta=0.000129, calls=88320, ESS=4031, logZ=-3.25, logP=-8.23e+3, acc=0.385, steps=10, eff=1]
Iter: 52it [16:44:45, 2885.73s/it, beta=0.000129, calls=88576, ESS=4031, logZ=-3.25, logP=-7.94e+3, acc=0.376, steps=11, eff=1]
Iter: 52it [16:47:39, 2885.73s/it, beta=0.000129, calls=88832, ESS=4031, logZ=-3.25, logP=-8.24e+3, acc=0.419, steps=12, eff=1]
Iter: 52it [16:50:35, 2885.73s/it, beta=0.000129, calls=89088, ESS=4031, logZ=-3.25, logP=-8.56e+3, acc=0.374, steps=13, eff=1]
Iter: 52it [16:53:30, 2885.73s/it, beta=0.000129, calls=89344, ESS=4031, logZ=-3.25, logP=-8.29e+3, acc=0.416, steps=14, eff=1]
Iter: 52it [16:56:27, 2885.73s/it, beta=0.000129, calls=89600, ESS=4031, logZ=-3.25, logP=-8.63e+3, acc=0.379, steps=15, eff=1]
Iter: 52it [16:59:20, 2885.73s/it, beta=0.000129, calls=89856, ESS=4031, logZ=-3.25, logP=-7.99e+3, acc=0.413, steps=16, eff=1]
Iter: 52it [17:02:16, 2885.73s/it, beta=0.000129, calls=90112, ESS=4031, logZ=-3.25, logP=-7.91e+3, acc=0.381, steps=17, eff=1]
Iter: 53it [17:02:16, 2912.02s/it, beta=0.000129, calls=90112, ESS=4031, logZ=-3.25, logP=-7.91e+3, acc=0.381, steps=17, eff=1]
Iter: 53it [17:02:16, 2912.02s/it, beta=0.000144, calls=90112, ESS=4016, logZ=-3.37, logP=-7.91e+3, acc=0.381, steps=17, eff=1]
Iter: 53it [17:05:12, 2912.02s/it, beta=0.000144, calls=90368, ESS=4016, logZ=-3.37, logP=-7.49e+3, acc=0.463, steps=1, eff=1] 
Iter: 53it [17:08:04, 2912.02s/it, beta=0.000144, calls=90624, ESS=4016, logZ=-3.37, logP=-8.15e+3, acc=0.441, steps=2, eff=1]
Iter: 53it [17:11:01, 2912.02s/it, beta=0.000144, calls=90880, ESS=4016, logZ=-3.37, logP=-8.08e+3, acc=0.423, steps=3, eff=1]
Iter: 53it [17:14:00, 2912.02s/it, beta=0.000144, calls=91136, ESS=4016, logZ=-3.37, logP=-7.86e+3, acc=0.428, steps=4, eff=1]
Iter: 53it [17:16:59, 2912.02s/it, beta=0.000144, calls=91392, ESS=4016, logZ=-3.37, logP=-8.13e+3, acc=0.389, steps=5, eff=1]
Iter: 53it [17:19:53, 2912.02s/it, beta=0.000144, calls=91648, ESS=4016, logZ=-3.37, logP=-7.76e+3, acc=0.379, steps=6, eff=1]
Iter: 53it [17:22:47, 2912.02s/it, beta=0.000144, calls=91904, ESS=4016, logZ=-3.37, logP=-7.98e+3, acc=0.371, steps=7, eff=1]
Iter: 53it [17:25:39, 2912.02s/it, beta=0.000144, calls=92160, ESS=4016, logZ=-3.37, logP=-7.9e+3, acc=0.392, steps=8, eff=1] 
Iter: 54it [17:25:39, 2459.36s/it, beta=0.000144, calls=92160, ESS=4016, logZ=-3.37, logP=-7.9e+3, acc=0.392, steps=8, eff=1]
Iter: 54it [17:25:39, 2459.36s/it, beta=0.000159, calls=92160, ESS=4027, logZ=-3.48, logP=-7.9e+3, acc=0.392, steps=8, eff=1]
Iter: 54it [17:28:32, 2459.36s/it, beta=0.000159, calls=92416, ESS=4027, logZ=-3.48, logP=-7.49e+3, acc=0.432, steps=1, eff=1]
Iter: 54it [17:31:26, 2459.36s/it, beta=0.000159, calls=92672, ESS=4027, logZ=-3.48, logP=-7.91e+3, acc=0.431, steps=2, eff=1]
Iter: 54it [17:34:15, 2459.36s/it, beta=0.000159, calls=92928, ESS=4027, logZ=-3.48, logP=-7.82e+3, acc=0.407, steps=3, eff=1]
Iter: 54it [17:37:06, 2459.36s/it, beta=0.000159, calls=93184, ESS=4027, logZ=-3.48, logP=-8.28e+3, acc=0.366, steps=4, eff=1]
Iter: 54it [17:39:59, 2459.36s/it, beta=0.000159, calls=93440, ESS=4027, logZ=-3.48, logP=-7.68e+3, acc=0.406, steps=5, eff=1]
Iter: 54it [17:42:48, 2459.36s/it, beta=0.000159, calls=93696, ESS=4027, logZ=-3.48, logP=-7.92e+3, acc=0.371, steps=6, eff=1]
Iter: 54it [17:45:40, 2459.36s/it, beta=0.000159, calls=93952, ESS=4027, logZ=-3.48, logP=-7.57e+3, acc=0.391, steps=7, eff=1]
Iter: 54it [17:48:30, 2459.36s/it, beta=0.000159, calls=94208, ESS=4027, logZ=-3.48, logP=-7.46e+3, acc=0.392, steps=8, eff=1]
Iter: 55it [17:48:30, 2132.77s/it, beta=0.000159, calls=94208, ESS=4027, logZ=-3.48, logP=-7.46e+3, acc=0.392, steps=8, eff=1]
Iter: 55it [17:48:30, 2132.77s/it, beta=0.000178, calls=94208, ESS=3996, logZ=-3.61, logP=-7.46e+3, acc=0.392, steps=8, eff=1]
Iter: 55it [17:51:21, 2132.77s/it, beta=0.000178, calls=94464, ESS=3996, logZ=-3.61, logP=-7.12e+3, acc=0.416, steps=1, eff=1]
Iter: 55it [17:54:12, 2132.77s/it, beta=0.000178, calls=94720, ESS=3996, logZ=-3.61, logP=-6.77e+3, acc=0.397, steps=2, eff=1]
