====
Starting job 9756546 at Tue  3 Mar 11:47:01 GMT 2026 for user dc-guan2.
Running on nodes: m8262
====
✅ Using NumPy with CPU.
Using /cosma/home/dp322/dc-guan2/folps/pipeline//config/p0p2b0_LRG2_nowindow.yml
Initialising power spectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
0: pk0_box_phmean
2: pk2_box_phmean
Initialising bispectrum data from /cosma/home/dp322/dc-guan2/fitting/data/LRG/z0.8.
000: bk000_box_phmean
Initialising baccoemu for the linear power spectrum...
Total time: 0.007587627569834391
Loading matrices from matrices_nfftlog128_Afull-True_use_TNS-False.npy
Starting sampling at 2026-03-03 11:47:15.582608 with 72 CPUs. 
Iter: 0it [00:00, ?it/s]
Iter: 0it [00:00, ?it/s, beta=0, calls=0, ESS=4000, logZ=0, logP=0, acc=0, steps=0, eff=0]
Iter: 65it [1:08:03, 133.08s/it, beta=0.000303, calls=119808, ESS=4034, logZ=-4.81, logP=-5.34e+3, acc=0.37, steps=12, eff=1] 
Iter: 66it [1:08:03, 124.45s/it, beta=0.000303, calls=119808, ESS=4034, logZ=-4.81, logP=-5.34e+3, acc=0.37, steps=12, eff=1]
Iter: 66it [1:08:04, 124.45s/it, beta=0.000334, calls=119808, ESS=3995, logZ=-4.96, logP=-5.34e+3, acc=0.37, steps=12, eff=1]
Iter: 66it [1:08:13, 124.45s/it, beta=0.000334, calls=120064, ESS=3995, logZ=-4.96, logP=-4.59e+3, acc=0.444, steps=1, eff=1]
Iter: 66it [1:08:21, 124.45s/it, beta=0.000334, calls=120320, ESS=3995, logZ=-4.96, logP=-4.78e+3, acc=0.405, steps=2, eff=1]
Iter: 66it [1:08:30, 124.45s/it, beta=0.000334, calls=120576, ESS=3995, logZ=-4.96, logP=-4.79e+3, acc=0.414, steps=3, eff=1]
Iter: 66it [1:08:39, 124.45s/it, beta=0.000334, calls=120832, ESS=3995, logZ=-4.96, logP=-4.8e+3, acc=0.452, steps=4, eff=1] 
Iter: 66it [1:08:48, 124.45s/it, beta=0.000334, calls=121088, ESS=3995, logZ=-4.96, logP=-4.96e+3, acc=0.392, steps=5, eff=1]
Iter: 66it [1:08:56, 124.45s/it, beta=0.000334, calls=121344, ESS=3995, logZ=-4.96, logP=-4.85e+3, acc=0.369, steps=6, eff=1]
Iter: 66it [1:09:05, 124.45s/it, beta=0.000334, calls=121600, ESS=3995, logZ=-4.96, logP=-4.99e+3, acc=0.372, steps=7, eff=1]
Iter: 66it [1:09:13, 124.45s/it, beta=0.000334, calls=121856, ESS=3995, logZ=-4.96, logP=-5.09e+3, acc=0.359, steps=8, eff=1]
Iter: 67it [1:09:13, 108.13s/it, beta=0.000334, calls=121856, ESS=3995, logZ=-4.96, logP=-5.09e+3, acc=0.359, steps=8, eff=1]
Iter: 67it [1:09:14, 108.13s/it, beta=0.000364, calls=121856, ESS=3976, logZ=-5.1, logP=-5.09e+3, acc=0.359, steps=8, eff=1] 
Iter: 67it [1:09:22, 108.13s/it, beta=0.000364, calls=122112, ESS=3976, logZ=-5.1, logP=-4.12e+3, acc=0.406, steps=1, eff=1]
Iter: 67it [1:09:31, 108.13s/it, beta=0.000364, calls=122368, ESS=3976, logZ=-5.1, logP=-4.2e+3, acc=0.372, steps=2, eff=1] 
Iter: 67it [1:09:39, 108.13s/it, beta=0.000364, calls=122624, ESS=3976, logZ=-5.1, logP=-4.39e+3, acc=0.385, steps=3, eff=1]
Iter: 67it [1:09:48, 108.13s/it, beta=0.000364, calls=122880, ESS=3976, logZ=-5.1, logP=-4.3e+3, acc=0.364, steps=4, eff=1] 
Iter: 67it [1:09:57, 108.13s/it, beta=0.000364, calls=123136, ESS=3976, logZ=-5.1, logP=-4.55e+3, acc=0.348, steps=5, eff=1]
Iter: 67it [1:10:05, 108.13s/it, beta=0.000364, calls=123392, ESS=3976, logZ=-5.1, logP=-4.44e+3, acc=0.35, steps=6, eff=1] 
Iter: 67it [1:10:14, 108.13s/it, beta=0.000364, calls=123648, ESS=3976, logZ=-5.1, logP=-4.46e+3, acc=0.321, steps=7, eff=1]
Iter: 67it [1:10:23, 108.13s/it, beta=0.000364, calls=123904, ESS=3976, logZ=-5.1, logP=-4.34e+3, acc=0.368, steps=8, eff=1]
Iter: 67it [1:10:32, 108.13s/it, beta=0.000364, calls=124160, ESS=3976, logZ=-5.1, logP=-4.21e+3, acc=0.36, steps=9, eff=1] 
Iter: 68it [1:10:32, 99.24s/it, beta=0.000364, calls=124160, ESS=3976, logZ=-5.1, logP=-4.21e+3, acc=0.36, steps=9, eff=1] 
Iter: 68it [1:10:32, 99.24s/it, beta=0.000395, calls=124160, ESS=3987, logZ=-5.23, logP=-4.21e+3, acc=0.36, steps=9, eff=1]
Iter: 68it [1:10:41, 99.24s/it, beta=0.000395, calls=124416, ESS=3987, logZ=-5.23, logP=-4.37e+3, acc=0.395, steps=1, eff=1]
Iter: 68it [1:10:49, 99.24s/it, beta=0.000395, calls=124672, ESS=3987, logZ=-5.23, logP=-4.07e+3, acc=0.373, steps=2, eff=1]
Iter: 68it [1:10:58, 99.24s/it, beta=0.000395, calls=124928, ESS=3987, logZ=-5.23, logP=-4.24e+3, acc=0.37, steps=3, eff=1] 
Iter: 68it [1:11:07, 99.24s/it, beta=0.000395, calls=125184, ESS=3987, logZ=-5.23, logP=-4.34e+3, acc=0.365, steps=4, eff=1]
Iter: 68it [1:11:16, 99.24s/it, beta=0.000395, calls=125440, ESS=3987, logZ=-5.23, logP=-4.27e+3, acc=0.337, steps=5, eff=1]
Iter: 68it [1:11:24, 99.24s/it, beta=0.000395, calls=125696, ESS=3987, logZ=-5.23, logP=-4.1e+3, acc=0.327, steps=6, eff=1] 
Iter: 68it [1:11:33, 99.24s/it, beta=0.000395, calls=125952, ESS=3987, logZ=-5.23, logP=-4.2e+3, acc=0.337, steps=7, eff=1]
Iter: 68it [1:11:41, 99.24s/it, beta=0.000395, calls=126208, ESS=3987, logZ=-5.23, logP=-3.98e+3, acc=0.36, steps=8, eff=1]
Iter: 68it [1:11:50, 99.24s/it, beta=0.000395, calls=126464, ESS=3987, logZ=-5.23, logP=-3.81e+3, acc=0.334, steps=9, eff=1]
Iter: 68it [1:11:59, 99.24s/it, beta=0.000395, calls=126720, ESS=3987, logZ=-5.23, logP=-4.1e+3, acc=0.348, steps=10, eff=1]
Iter: 68it [1:12:08, 99.24s/it, beta=0.000395, calls=126976, ESS=3987, logZ=-5.23, logP=-4.35e+3, acc=0.342, steps=11, eff=1]
Iter: 68it [1:12:16, 99.24s/it, beta=0.000395, calls=127232, ESS=3987, logZ=-5.23, logP=-4.18e+3, acc=0.351, steps=12, eff=1]
Iter: 68it [1:12:25, 99.24s/it, beta=0.000395, calls=127488, ESS=3987, logZ=-5.23, logP=-4.17e+3, acc=0.361, steps=13, eff=1]
Iter: 68it [1:12:34, 99.24s/it, beta=0.000395, calls=127744, ESS=3987, logZ=-5.23, logP=-4.11e+3, acc=0.353, steps=14, eff=1]
Iter: 68it [1:12:43, 99.24s/it, beta=0.000395, calls=128000, ESS=3987, logZ=-5.23, logP=-4.12e+3, acc=0.331, steps=15, eff=1]
Iter: 68it [1:12:51, 99.24s/it, beta=0.000395, calls=128256, ESS=3987, logZ=-5.23, logP=-4.11e+3, acc=0.356, steps=16, eff=1]
Iter: 68it [1:13:00, 99.24s/it, beta=0.000395, calls=128512, ESS=3987, logZ=-5.23, logP=-4.22e+3, acc=0.348, steps=17, eff=1]
Iter: 69it [1:13:00, 114.03s/it, beta=0.000395, calls=128512, ESS=3987, logZ=-5.23, logP=-4.22e+3, acc=0.348, steps=17, eff=1]
Iter: 69it [1:13:01, 114.03s/it, beta=0.000425, calls=128512, ESS=4003, logZ=-5.35, logP=-4.22e+3, acc=0.348, steps=17, eff=1]
Iter: 69it [1:13:10, 114.03s/it, beta=0.000425, calls=128768, ESS=4003, logZ=-5.35, logP=-3.89e+3, acc=0.401, steps=1, eff=1] 
Iter: 69it [1:13:18, 114.03s/it, beta=0.000425, calls=129024, ESS=4003, logZ=-5.35, logP=-3.77e+3, acc=0.381, steps=2, eff=1]
Iter: 69it [1:13:27, 114.03s/it, beta=0.000425, calls=129280, ESS=4003, logZ=-5.35, logP=-3.99e+3, acc=0.355, steps=3, eff=1]
Iter: 69it [1:13:36, 114.03s/it, beta=0.000425, calls=129536, ESS=4003, logZ=-5.35, logP=-4.01e+3, acc=0.374, steps=4, eff=1]
Iter: 69it [1:13:44, 114.03s/it, beta=0.000425, calls=129792, ESS=4003, logZ=-5.35, logP=-3.9e+3, acc=0.361, steps=5, eff=1] 
Iter: 69it [1:13:53, 114.03s/it, beta=0.000425, calls=130048, ESS=4003, logZ=-5.35, logP=-3.98e+3, acc=0.35, steps=6, eff=1]
Iter: 69it [1:14:02, 114.03s/it, beta=0.000425, calls=130304, ESS=4003, logZ=-5.35, logP=-4.09e+3, acc=0.348, steps=7, eff=1]
Iter: 69it [1:14:11, 114.03s/it, beta=0.000425, calls=130560, ESS=4003, logZ=-5.35, logP=-3.96e+3, acc=0.318, steps=8, eff=1]
Iter: 69it [1:14:20, 114.03s/it, beta=0.000425, calls=130816, ESS=4003, logZ=-5.35, logP=-4.06e+3, acc=0.309, steps=9, eff=1]
Iter: 69it [1:14:28, 114.03s/it, beta=0.000425, calls=131072, ESS=4003, logZ=-5.35, logP=-4.11e+3, acc=0.322, steps=10, eff=1]
Iter: 70it [1:14:28, 106.24s/it, beta=0.000425, calls=131072, ESS=4003, logZ=-5.35, logP=-4.11e+3, acc=0.322, steps=10, eff=1]
Iter: 70it [1:14:29, 106.24s/it, beta=0.000456, calls=131072, ESS=4037, logZ=-5.47, logP=-4.11e+3, acc=0.322, steps=10, eff=1]
Iter: 70it [1:14:56, 106.24s/it, beta=0.000456, calls=131328, ESS=4037, logZ=-5.47, logP=-3.57e+3, acc=0.459, steps=1, eff=1] 
Iter: 70it [1:15:05, 106.24s/it, beta=0.000456, calls=131584, ESS=4037, logZ=-5.47, logP=-3.53e+3, acc=0.419, steps=2, eff=1]
Iter: 70it [1:15:14, 106.24s/it, beta=0.000456, calls=131840, ESS=4037, logZ=-5.47, logP=-3.43e+3, acc=0.415, steps=3, eff=1]
Iter: 70it [1:15:22, 106.24s/it, beta=0.000456, calls=132096, ESS=4037, logZ=-5.47, logP=-3.58e+3, acc=0.466, steps=4, eff=1]
Iter: 70it [1:15:31, 106.24s/it, beta=0.000456, calls=132352, ESS=4037, logZ=-5.47, logP=-3.62e+3, acc=0.392, steps=5, eff=1]
Iter: 70it [1:15:39, 106.24s/it, beta=0.000456, calls=132608, ESS=4037, logZ=-5.47, logP=-3.64e+3, acc=0.358, steps=6, eff=1]
Iter: 70it [1:15:48, 106.24s/it, beta=0.000456, calls=132864, ESS=4037, logZ=-5.47, logP=-3.65e+3, acc=0.398, steps=7, eff=1]
Iter: 70it [1:15:57, 106.24s/it, beta=0.000456, calls=133120, ESS=4037, logZ=-5.47, logP=-3.59e+3, acc=0.353, steps=8, eff=1]
Iter: 70it [1:16:06, 106.24s/it, beta=0.000456, calls=133376, ESS=4037, logZ=-5.47, logP=-3.61e+3, acc=0.348, steps=9, eff=1]
Iter: 70it [1:16:14, 106.24s/it, beta=0.000456, calls=133632, ESS=4037, logZ=-5.47, logP=-3.73e+3, acc=0.379, steps=10, eff=1]
Iter: 70it [1:16:23, 106.24s/it, beta=0.000456, calls=133888, ESS=4037, logZ=-5.47, logP=-3.65e+3, acc=0.419, steps=11, eff=1]
Iter: 71it [1:16:23, 108.71s/it, beta=0.000456, calls=133888, ESS=4037, logZ=-5.47, logP=-3.65e+3, acc=0.419, steps=11, eff=1]
Iter: 71it [1:16:23, 108.71s/it, beta=0.000502, calls=133888, ESS=3972, logZ=-5.64, logP=-3.65e+3, acc=0.419, steps=11, eff=1]
Iter: 71it [1:16:32, 108.71s/it, beta=0.000502, calls=134144, ESS=3972, logZ=-5.64, logP=-3.51e+3, acc=0.396, steps=1, eff=1] 
Iter: 71it [1:16:40, 108.71s/it, beta=0.000502, calls=134400, ESS=3972, logZ=-5.64, logP=-3.55e+3, acc=0.41, steps=2, eff=1] 
Iter: 71it [1:16:49, 108.71s/it, beta=0.000502, calls=134656, ESS=3972, logZ=-5.64, logP=-3.63e+3, acc=0.407, steps=3, eff=1]
Iter: 71it [1:16:58, 108.71s/it, beta=0.000502, calls=134912, ESS=3972, logZ=-5.64, logP=-3.49e+3, acc=0.335, steps=4, eff=1]
Iter: 71it [1:17:07, 108.71s/it, beta=0.000502, calls=135168, ESS=3972, logZ=-5.64, logP=-3.49e+3, acc=0.352, steps=5, eff=1]
Iter: 71it [1:17:15, 108.71s/it, beta=0.000502, calls=135424, ESS=3972, logZ=-5.64, logP=-3.43e+3, acc=0.39, steps=6, eff=1] 
Iter: 71it [1:17:24, 108.71s/it, beta=0.000502, calls=135680, ESS=3972, logZ=-5.64, logP=-3.46e+3, acc=0.359, steps=7, eff=1]
Iter: 71it [1:17:32, 108.71s/it, beta=0.000502, calls=135936, ESS=3972, logZ=-5.64, logP=-3.65e+3, acc=0.365, steps=8, eff=1]
Iter: 71it [1:17:41, 108.71s/it, beta=0.000502, calls=136192, ESS=3972, logZ=-5.64, logP=-3.55e+3, acc=0.39, steps=9, eff=1] 
Iter: 71it [1:17:50, 108.71s/it, beta=0.000502, calls=136448, ESS=3972, logZ=-5.64, logP=-3.52e+3, acc=0.353, steps=10, eff=1]
Iter: 71it [1:17:58, 108.71s/it, beta=0.000502, calls=136704, ESS=3972, logZ=-5.64, logP=-3.56e+3, acc=0.372, steps=11, eff=1]
Iter: 71it [1:18:07, 108.71s/it, beta=0.000502, calls=136960, ESS=3972, logZ=-5.64, logP=-3.48e+3, acc=0.404, steps=12, eff=1]
Iter: 71it [1:18:16, 108.71s/it, beta=0.000502, calls=137216, ESS=3972, logZ=-5.64, logP=-3.58e+3, acc=0.379, steps=13, eff=1]
Iter: 71it [1:18:25, 108.71s/it, beta=0.000502, calls=137472, ESS=3972, logZ=-5.64, logP=-3.48e+3, acc=0.364, steps=14, eff=1]
Iter: 72it [1:18:25, 112.71s/it, beta=0.000502, calls=137472, ESS=3972, logZ=-5.64, logP=-3.48e+3, acc=0.364, steps=14, eff=1]
Iter: 72it [1:18:25, 112.71s/it, beta=0.00054, calls=137472, ESS=3987, logZ=-5.77, logP=-3.48e+3, acc=0.364, steps=14, eff=1] 
Iter: 72it [1:18:34, 112.71s/it, beta=0.00054, calls=137728, ESS=3987, logZ=-5.77, logP=-3.23e+3, acc=0.412, steps=1, eff=1] 
Iter: 72it [1:18:43, 112.71s/it, beta=0.00054, calls=137984, ESS=3987, logZ=-5.77, logP=-3.22e+3, acc=0.413, steps=2, eff=1]
Iter: 72it [1:18:51, 112.71s/it, beta=0.00054, calls=138240, ESS=3987, logZ=-5.77, logP=-3.35e+3, acc=0.391, steps=3, eff=1]
Iter: 72it [1:19:00, 112.71s/it, beta=0.00054, calls=138496, ESS=3987, logZ=-5.77, logP=-3.33e+3, acc=0.373, steps=4, eff=1]
Iter: 72it [1:19:09, 112.71s/it, beta=0.00054, calls=138752, ESS=3987, logZ=-5.77, logP=-3.35e+3, acc=0.381, steps=5, eff=1]
Iter: 72it [1:19:18, 112.71s/it, beta=0.00054, calls=139008, ESS=3987, logZ=-5.77, logP=-3.31e+3, acc=0.355, steps=6, eff=1]
Iter: 72it [1:19:27, 112.71s/it, beta=0.00054, calls=139264, ESS=3987, logZ=-5.77, logP=-3.27e+3, acc=0.384, steps=7, eff=1]
Iter: 72it [1:19:35, 112.71s/it, beta=0.00054, calls=139520, ESS=3987, logZ=-5.77, logP=-3.24e+3, acc=0.343, steps=8, eff=1]
Iter: 73it [1:19:36, 100.11s/it, beta=0.00054, calls=139520, ESS=3987, logZ=-5.77, logP=-3.24e+3, acc=0.343, steps=8, eff=1]
Iter: 73it [1:19:36, 100.11s/it, beta=0.000586, calls=139520, ESS=3965, logZ=-5.91, logP=-3.24e+3, acc=0.343, steps=8, eff=1]
Iter: 73it [1:19:45, 100.11s/it, beta=0.000586, calls=139776, ESS=3965, logZ=-5.91, logP=-2.94e+3, acc=0.436, steps=1, eff=1]
Iter: 73it [1:19:54, 100.11s/it, beta=0.000586, calls=140032, ESS=3965, logZ=-5.91, logP=-2.99e+3, acc=0.416, steps=2, eff=1]
Iter: 73it [1:20:02, 100.11s/it, beta=0.000586, calls=140288, ESS=3965, logZ=-5.91, logP=-3.05e+3, acc=0.376, steps=3, eff=1]
Iter: 73it [1:20:11, 100.11s/it, beta=0.000586, calls=140544, ESS=3965, logZ=-5.91, logP=-3.15e+3, acc=0.366, steps=4, eff=1]
Iter: 73it [1:20:20, 100.11s/it, beta=0.000586, calls=140800, ESS=3965, logZ=-5.91, logP=-3.15e+3, acc=0.325, steps=5, eff=1]
Iter: 73it [1:20:29, 100.11s/it, beta=0.000586, calls=141056, ESS=3965, logZ=-5.91, logP=-3.28e+3, acc=0.323, steps=6, eff=1]
Iter: 73it [1:20:37, 100.11s/it, beta=0.000586, calls=141312, ESS=3965, logZ=-5.91, logP=-3.19e+3, acc=0.387, steps=7, eff=1]
Iter: 73it [1:20:46, 100.11s/it, beta=0.000586, calls=141568, ESS=3965, logZ=-5.91, logP=-3.12e+3, acc=0.332, steps=8, eff=1]
Iter: 73it [1:20:55, 100.11s/it, beta=0.000586, calls=141824, ESS=3965, logZ=-5.91, logP=-3.18e+3, acc=0.375, steps=9, eff=1]
Iter: 74it [1:20:55, 94.01s/it, beta=0.000586, calls=141824, ESS=3965, logZ=-5.91, logP=-3.18e+3, acc=0.375, steps=9, eff=1] 
Iter: 74it [1:20:56, 94.01s/it, beta=0.000631, calls=141824, ESS=3968, logZ=-6.05, logP=-3.18e+3, acc=0.375, steps=9, eff=1]
Iter: 74it [1:21:05, 94.01s/it, beta=0.000631, calls=142080, ESS=3968, logZ=-6.05, logP=-2.92e+3, acc=0.383, steps=1, eff=1]
Iter: 74it [1:21:14, 94.01s/it, beta=0.000631, calls=142336, ESS=3968, logZ=-6.05, logP=-2.97e+3, acc=0.389, steps=2, eff=1]
Iter: 74it [1:21:22, 94.01s/it, beta=0.000631, calls=142592, ESS=3968, logZ=-6.05, logP=-3.07e+3, acc=0.408, steps=3, eff=1]
Iter: 74it [1:21:31, 94.01s/it, beta=0.000631, calls=142848, ESS=3968, logZ=-6.05, logP=-3.09e+3, acc=0.385, steps=4, eff=1]
Iter: 74it [1:21:40, 94.01s/it, beta=0.000631, calls=143104, ESS=3968, logZ=-6.05, logP=-3.04e+3, acc=0.383, steps=5, eff=1]
Iter: 74it [1:21:49, 94.01s/it, beta=0.000631, calls=143360, ESS=3968, logZ=-6.05, logP=-3.09e+3, acc=0.398, steps=6, eff=1]
Iter: 74it [1:21:58, 94.01s/it, beta=0.000631, calls=143616, ESS=3968, logZ=-6.05, logP=-3.02e+3, acc=0.376, steps=7, eff=1]
Iter: 74it [1:22:07, 94.01s/it, beta=0.000631, calls=143872, ESS=3968, logZ=-6.05, logP=-3e+3, acc=0.375, steps=8, eff=1]   
Iter: 75it [1:22:07, 87.21s/it, beta=0.000631, calls=143872, ESS=3968, logZ=-6.05, logP=-3e+3, acc=0.375, steps=8, eff=1]
Iter: 75it [1:22:07, 87.21s/it, beta=0.000677, calls=143872, ESS=3984, logZ=-6.19, logP=-3e+3, acc=0.375, steps=8, eff=1]
Iter: 75it [1:22:16, 87.21s/it, beta=0.000677, calls=144128, ESS=3984, logZ=-6.19, logP=-2.92e+3, acc=0.398, steps=1, eff=1]
Iter: 75it [1:22:25, 87.21s/it, beta=0.000677, calls=144384, ESS=3984, logZ=-6.19, logP=-3.04e+3, acc=0.403, steps=2, eff=1]
Iter: 75it [1:22:34, 87.21s/it, beta=0.000677, calls=144640, ESS=3984, logZ=-6.19, logP=-2.99e+3, acc=0.375, steps=3, eff=1]
Iter: 75it [1:22:42, 87.21s/it, beta=0.000677, calls=144896, ESS=3984, logZ=-6.19, logP=-3.08e+3, acc=0.376, steps=4, eff=1]
Iter: 75it [1:22:51, 87.21s/it, beta=0.000677, calls=145152, ESS=3984, logZ=-6.19, logP=-3.08e+3, acc=0.37, steps=5, eff=1] 
Iter: 75it [1:23:00, 87.21s/it, beta=0.000677, calls=145408, ESS=3984, logZ=-6.19, logP=-3.01e+3, acc=0.38, steps=6, eff=1]
Iter: 75it [1:23:09, 87.21s/it, beta=0.000677, calls=145664, ESS=3984, logZ=-6.19, logP=-2.97e+3, acc=0.338, steps=7, eff=1]
Iter: 75it [1:23:17, 87.21s/it, beta=0.000677, calls=145920, ESS=3984, logZ=-6.19, logP=-2.98e+3, acc=0.355, steps=8, eff=1]Saving PMC state to /cosma/home/dp322/dc-guan2/folps/pipeline/results/LRG/z0.8/p0p2b0_noresc_thirdtest_75.state

Iter: 76it [1:23:18, 82.34s/it, beta=0.000677, calls=145920, ESS=3984, logZ=-6.19, logP=-2.98e+3, acc=0.355, steps=8, eff=1]
Iter: 76it [1:23:18, 82.34s/it, beta=0.000723, calls=145920, ESS=4015, logZ=-6.31, logP=-2.98e+3, acc=0.355, steps=8, eff=1]
Iter: 76it [1:23:27, 82.34s/it, beta=0.000723, calls=146176, ESS=4015, logZ=-6.31, logP=-2.67e+3, acc=0.371, steps=1, eff=1]
Iter: 76it [1:23:36, 82.34s/it, beta=0.000723, calls=146432, ESS=4015, logZ=-6.31, logP=-2.71e+3, acc=0.358, steps=2, eff=1]
Iter: 76it [1:23:44, 82.34s/it, beta=0.000723, calls=146688, ESS=4015, logZ=-6.31, logP=-2.83e+3, acc=0.379, steps=3, eff=1]
Iter: 76it [1:23:53, 82.34s/it, beta=0.000723, calls=146944, ESS=4015, logZ=-6.31, logP=-2.89e+3, acc=0.327, steps=4, eff=1]
Iter: 76it [1:24:02, 82.34s/it, beta=0.000723, calls=147200, ESS=4015, logZ=-6.31, logP=-2.89e+3, acc=0.282, steps=5, eff=1]
Iter: 76it [1:24:10, 82.34s/it, beta=0.000723, calls=147456, ESS=4015, logZ=-6.31, logP=-2.89e+3, acc=0.336, steps=6, eff=1]
Iter: 76it [1:24:19, 82.34s/it, beta=0.000723, calls=147712, ESS=4015, logZ=-6.31, logP=-2.88e+3, acc=0.268, steps=7, eff=1]
Iter: 76it [1:24:28, 82.34s/it, beta=0.000723, calls=147968, ESS=4015, logZ=-6.31, logP=-2.88e+3, acc=0.313, steps=8, eff=1]
Iter: 76it [1:24:37, 82.34s/it, beta=0.000723, calls=148224, ESS=4015, logZ=-6.31, logP=-2.84e+3, acc=0.343, steps=9, eff=1]
Iter: 77it [1:24:37, 81.48s/it, beta=0.000723, calls=148224, ESS=4015, logZ=-6.31, logP=-2.84e+3, acc=0.343, steps=9, eff=1]
Iter: 77it [1:24:38, 81.48s/it, beta=0.000784, calls=148224, ESS=3981, logZ=-6.48, logP=-2.84e+3, acc=0.343, steps=9, eff=1]
Iter: 77it [1:25:10, 81.48s/it, beta=0.000784, calls=148480, ESS=3981, logZ=-6.48, logP=-2.59e+3, acc=0.465, steps=1, eff=1]
Iter: 77it [1:25:19, 81.48s/it, beta=0.000784, calls=148736, ESS=3981, logZ=-6.48, logP=-2.63e+3, acc=0.463, steps=2, eff=1]
Iter: 77it [1:25:27, 81.48s/it, beta=0.000784, calls=148992, ESS=3981, logZ=-6.48, logP=-2.63e+3, acc=0.419, steps=3, eff=1]
Iter: 77it [1:25:36, 81.48s/it, beta=0.000784, calls=149248, ESS=3981, logZ=-6.48, logP=-2.57e+3, acc=0.375, steps=4, eff=1]
Iter: 77it [1:25:45, 81.48s/it, beta=0.000784, calls=149504, ESS=3981, logZ=-6.48, logP=-2.58e+3, acc=0.395, steps=5, eff=1]
Iter: 77it [1:25:54, 81.48s/it, beta=0.000784, calls=149760, ESS=3981, logZ=-6.48, logP=-2.55e+3, acc=0.363, steps=6, eff=1]
Iter: 77it [1:26:02, 81.48s/it, beta=0.000784, calls=150016, ESS=3981, logZ=-6.48, logP=-2.53e+3, acc=0.397, steps=7, eff=1]
Iter: 77it [1:26:11, 81.48s/it, beta=0.000784, calls=150272, ESS=3981, logZ=-6.48, logP=-2.48e+3, acc=0.365, steps=8, eff=1]
Iter: 77it [1:26:20, 81.48s/it, beta=0.000784, calls=150528, ESS=3981, logZ=-6.48, logP=-2.51e+3, acc=0.363, steps=9, eff=1]
Iter: 77it [1:26:28, 81.48s/it, beta=0.000784, calls=150784, ESS=3981, logZ=-6.48, logP=-2.46e+3, acc=0.335, steps=10, eff=1]
Iter: 77it [1:26:37, 81.48s/it, beta=0.000784, calls=151040, ESS=3981, logZ=-6.48, logP=-2.43e+3, acc=0.367, steps=11, eff=1]
Iter: 77it [1:26:46, 81.48s/it, beta=0.000784, calls=151296, ESS=3981, logZ=-6.48, logP=-2.43e+3, acc=0.327, steps=12, eff=1]
Iter: 77it [1:26:54, 81.48s/it, beta=0.000784, calls=151552, ESS=3981, logZ=-6.48, logP=-2.47e+3, acc=0.341, steps=13, eff=1]
Iter: 77it [1:27:03, 81.48s/it, beta=0.000784, calls=151808, ESS=3981, logZ=-6.48, logP=-2.51e+3, acc=0.367, steps=14, eff=1]
Iter: 77it [1:27:12, 81.48s/it, beta=0.000784, calls=152064, ESS=3981, logZ=-6.48, logP=-2.54e+3, acc=0.356, steps=15, eff=1]
Iter: 77it [1:27:21, 81.48s/it, beta=0.000784, calls=152320, ESS=3981, logZ=-6.48, logP=-2.64e+3, acc=0.338, steps=16, eff=1]
Iter: 77it [1:27:30, 81.48s/it, beta=0.000784, calls=152576, ESS=3981, logZ=-6.48, logP=-2.62e+3, acc=0.332, steps=17, eff=1]
Iter: 77it [1:27:39, 81.48s/it, beta=0.000784, calls=152832, ESS=3981, logZ=-6.48, logP=-2.61e+3, acc=0.321, steps=18, eff=1]
Iter: 77it [1:27:48, 81.48s/it, beta=0.000784, calls=153088, ESS=3981, logZ=-6.48, logP=-2.58e+3, acc=0.343, steps=19, eff=1]
Iter: 78it [1:27:48, 114.21s/it, beta=0.000784, calls=153088, ESS=3981, logZ=-6.48, logP=-2.58e+3, acc=0.343, steps=19, eff=1]
Iter: 78it [1:27:48, 114.21s/it, beta=0.000845, calls=153088, ESS=3965, logZ=-6.63, logP=-2.58e+3, acc=0.343, steps=19, eff=1]
Iter: 78it [1:27:57, 114.21s/it, beta=0.000845, calls=153344, ESS=3965, logZ=-6.63, logP=-2.41e+3, acc=0.458, steps=1, eff=1] 
Iter: 78it [1:28:05, 114.21s/it, beta=0.000845, calls=153600, ESS=3965, logZ=-6.63, logP=-2.4e+3, acc=0.463, steps=2, eff=1] 
Iter: 78it [1:28:14, 114.21s/it, beta=0.000845, calls=153856, ESS=3965, logZ=-6.63, logP=-2.46e+3, acc=0.401, steps=3, eff=1]
Iter: 78it [1:28:23, 114.21s/it, beta=0.000845, calls=154112, ESS=3965, logZ=-6.63, logP=-2.48e+3, acc=0.369, steps=4, eff=1]
Iter: 78it [1:28:32, 114.21s/it, beta=0.000845, calls=154368, ESS=3965, logZ=-6.63, logP=-2.52e+3, acc=0.406, steps=5, eff=1]
Iter: 78it [1:28:41, 114.21s/it, beta=0.000845, calls=154624, ESS=3965, logZ=-6.63, logP=-2.54e+3, acc=0.376, steps=6, eff=1]
Iter: 78it [1:28:50, 114.21s/it, beta=0.000845, calls=154880, ESS=3965, logZ=-6.63, logP=-2.51e+3, acc=0.38, steps=7, eff=1] 
Iter: 78it [1:28:59, 114.21s/it, beta=0.000845, calls=155136, ESS=3965, logZ=-6.63, logP=-2.52e+3, acc=0.397, steps=8, eff=1]
Iter: 79it [1:28:59, 101.33s/it, beta=0.000845, calls=155136, ESS=3965, logZ=-6.63, logP=-2.52e+3, acc=0.397, steps=8, eff=1]
